"File","Minor","Major","Total","Ownership","Bugs"
"solr/src/java/org/apache/solr/analysis/WordDelimiterFilterFactory.java","0","3","3","0.6","0"
"solr/src/java/org/apache/solr/analysis/ReverseStringFilterFactory.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/analysis/ElisionFilterFactory.java","0","3","3","0.6","0"
"solr/src/java/org/apache/solr/analysis/CJKTokenizerFactory.java","0","3","3","0.3333333333333333","0"
"solr/src/java/org/apache/solr/analysis/BaseTokenizerFactory.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/analysis/UAX29URLEmailTokenizerFactory.java","0","4","4","0.3333333333333333","0"
"solr/src/java/org/apache/solr/analysis/GreekStemFilterFactory.java","0","3","3","0.6","0"
"solr/src/java/org/apache/solr/analysis/HTMLStripCharFilterFactory.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/analysis/KeywordMarkerFilterFactory.java","0","4","4","0.25","0"
"solr/src/java/org/apache/solr/analysis/FrenchStemFilterFactory.java","0","2","2","0.75","0"
"solr/src/java/org/apache/solr/analysis/FrenchLightStemFilterFactory.java","0","3","3","0.6","0"
"solr/src/java/org/apache/solr/analysis/LimitTokenCountFilterFactory.java","0","3","3","0.6","0"
"solr/src/java/org/apache/solr/schema/TrieLongField.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/schema/DateField.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/schema/SortableFloatField.java","0","3","3","0.3333333333333333","0"
"solr/src/java/org/apache/solr/schema/SortableLongField.java","0","3","3","0.3333333333333333","0"
"solr/src/java/org/apache/solr/schema/BoolField.java","0","4","4","0.4","0"
"solr/src/java/org/apache/solr/schema/IndexSchema.java","0","4","4","0.5","0"
"solr/src/java/org/apache/solr/schema/FloatField.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/schema/RandomSortField.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/schema/TrieFloatField.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/schema/LegacyDateField.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/schema/CoordinateFieldType.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/schema/FieldType.java","0","4","4","0.42857142857142855","0"
"solr/src/java/org/apache/solr/schema/ShortField.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/schema/PointType.java","0","2","2","0.75","0"
"solr/src/java/org/apache/solr/schema/GeoHashField.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/schema/BCDIntField.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/schema/SortableIntField.java","0","3","3","0.3333333333333333","0"
"solr/src/java/org/apache/solr/schema/DoubleField.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/schema/ByteField.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/schema/SchemaField.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/schema/SpatialQueryable.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/schema/SimilarityFactory.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/schema/StrField.java","0","3","3","0.3333333333333333","0"
"solr/src/java/org/apache/solr/schema/TrieIntField.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/schema/CopyField.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/schema/BinaryField.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/schema/FieldProperties.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/schema/BCDStrField.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/schema/TrieDateField.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/schema/IntField.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/schema/AbstractSubTypeFieldType.java","0","3","3","0.3333333333333333","0"
"solr/src/java/org/apache/solr/schema/TrieField.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/schema/ExternalFileField.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/schema/TrieDoubleField.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/schema/BCDLongField.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/schema/UUIDField.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/schema/LongField.java","0","3","3","0.4","0"
"solr/src/java/org/apache/solr/schema/TextField.java","0","5","5","0.3333333333333333","0"
"solr/src/java/org/apache/solr/schema/SortableDoubleField.java","0","3","3","0.3333333333333333","0"
"solr/src/java/org/apache/solr/schema/SchemaAware.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/schema/LatLonType.java","0","3","3","0.7272727272727273","0"
"solr/src/java/org/apache/solr/util/UpdateParams.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/SimpleOrderedMap.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/VersionedFile.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/HighlightingUtils.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/util/ArraysUtils.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/CommonParams.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/RefCounted.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/HighFrequencyDictionary.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/util/DisMaxParams.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/util/TermFreqIterator.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/util/PrimUtils.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/SolrPluginUtils.java","0","4","4","0.5555555555555556","0"
"solr/src/java/org/apache/solr/util/NumberUtils.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/BitSetIterator.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/util/BCDUtils.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/ContentStream.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/IteratorChain.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/StrUtils.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/TestHarness.java","0","3","3","0.6","0"
"solr/src/java/org/apache/solr/util/BoundedTreeSet.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/util/NamedList.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/XML.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/ContentStreamBase.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/DOMUtil.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/SimplePostTool.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/util/SortedIterator.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/util/SuggestMissingFactories.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/DateMathParser.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/update/CommitUpdateCommand.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/update/UpdateCommand.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/update/SolrIndexConfig.java","0","4","4","0.25","0"
"solr/src/java/org/apache/solr/update/UpdateHandler.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/update/MergeIndexesCommand.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/update/DirectUpdateHandler.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/update/RollbackUpdateCommand.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/update/AddUpdateCommand.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/update/DirectUpdateHandler2.java","0","4","4","0.4","0"
"solr/src/java/org/apache/solr/update/SolrIndexWriter.java","0","3","3","0.6666666666666666","0"
"solr/src/java/org/apache/solr/update/DeleteUpdateCommand.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/update/DocumentBuilder.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/tst/TestRequestHandler.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/tst/OldRequestHandler.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/spelling/SpellingOptions.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/spelling/PossibilityIterator.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/spelling/SpellingQueryConverter.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/spelling/QueryConverter.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/spelling/IndexBasedSpellChecker.java","0","3","3","0.3333333333333333","0"
"solr/src/java/org/apache/solr/spelling/SolrSpellChecker.java","0","4","4","0.25","0"
"solr/src/java/org/apache/solr/spelling/RankedSpellPossibility.java","0","3","3","0.4","0"
"solr/src/java/org/apache/solr/spelling/FileBasedSpellChecker.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/spelling/SpellCheckCollation.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/spelling/SpellCheckCollator.java","0","3","3","0.3333333333333333","0"
"solr/src/java/org/apache/solr/spelling/AbstractLuceneSpellChecker.java","0","4","4","0.5","0"
"solr/src/java/org/apache/solr/spelling/SpellCheckCorrection.java","0","3","3","0.4","0"
"solr/src/java/org/apache/solr/spelling/SpellingResult.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/search/DocSlice.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/search/SolrConstantScoreQuery.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/search/DocListAndSet.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/search/QParserPlugin.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/search/DisMaxQParser.java","0","3","3","0.3333333333333333","0"
"solr/src/java/org/apache/solr/search/ValueSourceParser.java","0","3","3","0.6666666666666666","0"
"solr/src/java/org/apache/solr/search/ConstantScorePrefixQuery.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/search/FieldQParserPlugin.java","0","2","2","0.75","0"
"solr/src/java/org/apache/solr/search/SolrIndexSearcher.java","0","4","4","0.4","0"
"solr/src/java/org/apache/solr/search/DocList.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/search/SpatialOptions.java","0","4","4","0.4","0"
"solr/src/java/org/apache/solr/search/QueryParsing.java","0","4","4","0.3333333333333333","0"
"solr/src/java/org/apache/solr/search/DocSet.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/search/BoostQParserPlugin.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/search/SpatialBoxQParserPlugin.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/search/SolrCache.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/search/FunctionQParserPlugin.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/search/QueryUtils.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/search/QueryResultKey.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/search/SolrFieldCacheMBean.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/search/SolrFilter.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/search/SortedIntDocSet.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/search/OldLuceneQParserPlugin.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/search/FastLRUCache.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/search/FunctionRangeQParserPlugin.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/search/SolrIndexReader.java","0","3","3","0.3333333333333333","0"
"solr/src/java/org/apache/solr/search/MissingStringLastComparatorSource.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/search/HashDocSet.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/search/CacheRegenerator.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/search/LuceneQParserPlugin.java","0","3","3","0.3333333333333333","0"
"solr/src/java/org/apache/solr/search/LRUCache.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/search/CacheConfig.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/search/DocSetHitCollector.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/search/DisMaxQParserPlugin.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/search/WildcardFilter.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/search/Sorting.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/search/ExtendedDismaxQParserPlugin.java","0","3","3","0.5714285714285714","0"
"solr/src/java/org/apache/solr/search/PrefixQParserPlugin.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/search/RawQParserPlugin.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/search/LuceneQueryOptimizer.java","0","2","2","0.75","0"
"solr/src/java/org/apache/solr/search/BitDocSet.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/search/PrefixFilter.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/search/DocIterator.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/search/SortSpec.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/search/QParser.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/search/SpatialFilterQParserPlugin.java","0","2","2","0.75","0"
"solr/src/java/org/apache/solr/search/SolrQueryParser.java","0","3","3","0.5454545454545454","0"
"solr/src/java/org/apache/solr/search/FunctionQParser.java","0","4","4","0.5","0"
"solr/src/java/org/apache/solr/search/NestedQParserPlugin.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/search/SolrSortField.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/search/SpatialFilterQParser.java","0","2","2","0.75","0"
"solr/src/java/org/apache/solr/request/TextResponseWriter.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/request/ServletSolrParams.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/request/SolrQueryRequestBase.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/request/XSLTResponseWriter.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/request/MultiMapSolrParams.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/request/DefaultSolrParams.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/request/BinaryQueryResponseWriter.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/request/QueryResponseWriter.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/request/AppendedSolrParams.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/request/PHPResponseWriter.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/request/SolrParams.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/request/RequiredSolrParams.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/request/DisMaxRequestHandler.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/request/XMLResponseWriter.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/request/SolrRequestHandler.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/request/SimpleFacets.java","0","5","5","0.45454545454545453","0"
"solr/src/java/org/apache/solr/request/SolrQueryRequest.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/request/StandardRequestHandler.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/request/SolrQueryResponse.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/request/JSONResponseWriter.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/request/PHPSerializedResponseWriter.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/request/BinaryResponseWriter.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/request/RawResponseWriter.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/request/MapSolrParams.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/request/UnInvertedField.java","0","3","3","0.6","0"
"solr/src/java/org/apache/solr/request/RubyResponseWriter.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/request/PythonResponseWriter.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/request/LocalSolrQueryRequest.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/highlight/SolrFragmentsBuilder.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/highlight/GapFragmenter.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/highlight/HtmlEncoder.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/highlight/ScoreOrderFragmentsBuilder.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/highlight/SolrFragListBuilder.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/highlight/SolrHighlighter.java","0","3","3","0.3333333333333333","0"
"solr/src/java/org/apache/solr/highlight/DefaultSolrHighlighter.java","0","4","4","0.4444444444444444","0"
"solr/src/java/org/apache/solr/highlight/SingleFragListBuilder.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/highlight/SolrFragmenter.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/highlight/SolrFormatter.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/highlight/SimpleFragmentsBuilder.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/highlight/DefaultEncoder.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/highlight/RegexFragmenter.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/highlight/HighlightingPluginBase.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/highlight/HtmlFormatter.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/highlight/SolrEncoder.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/highlight/SimpleFragListBuilder.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/core/RunExecutableListener.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/core/MMapDirectoryFactory.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/core/SolrInfoMBean.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/core/SolrDeletionPolicy.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/core/IndexReaderFactory.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/core/QuerySenderListener.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/core/SolrResourceLoader.java","0","5","5","0.4","0"
"solr/src/java/org/apache/solr/core/StandardIndexReaderFactory.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/core/SolrException.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/core/SolrConfig.java","0","5","5","0.3333333333333333","0"
"solr/src/java/org/apache/solr/core/CloseHook.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/core/CoreDescriptor.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/core/RAMDirectoryFactory.java","0","3","3","0.6666666666666666","0"
"solr/src/java/org/apache/solr/core/Config.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/core/CoreContainer.java","0","5","5","0.3333333333333333","0"
"solr/src/java/org/apache/solr/core/RefCntRamDirectory.java","0","5","5","0.5","0"
"solr/src/java/org/apache/solr/core/SolrInfoRegistry.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/core/SolrCore.java","0","4","4","0.3333333333333333","0"
"solr/src/java/org/apache/solr/core/IndexDeletionPolicyWrapper.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/core/AbstractSolrEventListener.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/core/PluginInfo.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/core/DirectoryFactory.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/core/SimpleFSDirectoryFactory.java","0","3","3","0.3333333333333333","0"
"solr/src/java/org/apache/solr/core/JmxMonitoredMap.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/core/RequestHandlers.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/core/StandardDirectoryFactory.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/core/SolrEventListener.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/response/TextResponseWriter.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/response/XSLTResponseWriter.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/response/PageTool.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/response/BinaryQueryResponseWriter.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/response/CSVResponseWriter.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/response/QueryResponseWriter.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/response/PHPResponseWriter.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/response/GenericTextResponseWriter.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/response/XMLResponseWriter.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/response/SolrParamResourceLoader.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/response/VelocityResponseWriter.java","0","3","3","0.4","0"
"solr/src/java/org/apache/solr/response/SolrQueryResponse.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/response/JSONResponseWriter.java","0","3","3","0.6","0"
"solr/src/java/org/apache/solr/response/GenericBinaryResponseWriter.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/response/PHPSerializedResponseWriter.java","0","5","5","0.3333333333333333","0"
"solr/src/java/org/apache/solr/response/BinaryResponseWriter.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/response/RawResponseWriter.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/response/BaseResponseWriter.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/response/XMLWriter.java","0","4","4","0.5","0"
"solr/src/java/org/apache/solr/response/RubyResponseWriter.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/response/PythonResponseWriter.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/response/SolrVelocityResourceLoader.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/handler/admin/SystemInfoHandler.java","0","3","3","0.3333333333333333","0"
"solr/src/java/org/apache/solr/handler/admin/ShowFileRequestHandler.java","0","3","3","0.6","0"
"solr/src/java/org/apache/solr/handler/admin/PluginInfoHandler.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/handler/admin/ThreadDumpHandler.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/handler/admin/SolrInfoMBeanHandler.java","0","3","3","0.6","0"
"solr/src/java/org/apache/solr/handler/admin/AdminHandlers.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/handler/admin/LukeRequestHandler.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/handler/admin/CoreAdminHandler.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/handler/admin/PropertiesRequestHandler.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/handler/component/QueryComponent.java","0","6","6","0.16666666666666666","0"
"solr/src/java/org/apache/solr/handler/component/StatsComponent.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/handler/component/FieldFacetStats.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/handler/component/SearchHandler.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/handler/component/FacetComponent.java","0","5","5","0.25","0"
"solr/src/java/org/apache/solr/handler/component/ShardRequest.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/handler/component/DebugComponent.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/handler/component/HighlightComponent.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/handler/component/ShardDoc.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/handler/component/ResponseBuilder.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/handler/component/TermsComponent.java","0","4","4","0.4","0"
"solr/src/java/org/apache/solr/handler/component/MoreLikeThisComponent.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/handler/component/SpellCheckComponent.java","0","6","6","0.38461538461538464","0"
"solr/src/java/org/apache/solr/handler/component/TermVectorComponent.java","0","4","4","0.4","0"
"solr/src/java/org/apache/solr/handler/component/QueryElevationComponent.java","0","4","4","0.4","0"
"solr/src/java/org/apache/solr/handler/component/StatsValues.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/handler/component/ShardResponse.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/handler/component/SearchComponent.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/util/plugin/MapPluginLoader.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/plugin/NamedListInitializedPlugin.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/plugin/PluginInfoInitialized.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/util/plugin/AbstractPluginLoader.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/util/plugin/SolrCoreAware.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/plugin/MapInitializedPlugin.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/plugin/NamedListPluginLoader.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/plugin/ResourceLoaderAware.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/util/xslt/TransformerProvider.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/update/processor/UpdateRequestProcessor.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/update/processor/LogUpdateProcessorFactory.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/update/processor/Lookup3Signature.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/update/processor/SignatureUpdateProcessorFactory.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/update/processor/RunUpdateProcessorFactory.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/update/processor/UpdateRequestProcessorChain.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/update/processor/UpdateRequestProcessorFactory.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/update/processor/Signature.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/update/processor/MD5Signature.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/update/processor/TextProfileSignature.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/spelling/suggest/BufferingTermFreqIteratorWrapper.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/spelling/suggest/Suggester.java","0","2","2","0.8571428571428571","0"
"solr/src/java/org/apache/solr/spelling/suggest/SortedTermFreqIteratorWrapper.java","0","3","3","0.3333333333333333","0"
"solr/src/java/org/apache/solr/spelling/suggest/Lookup.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/spelling/suggest/UnsortedTermFreqIteratorWrapper.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/spelling/suggest/FileDictionary.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/spelling/suggest/tst/TSTLookup.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/spelling/suggest/tst/TSTAutocomplete.java","0","2","2","0.5","0"
"solr/src/java/org/apache/solr/spelling/suggest/tst/TernaryTreeNode.java","0","3","3","0.5","0"
"solr/src/java/org/apache/solr/spelling/suggest/jaspell/JaspellLookup.java","0","1","1","1.0","0"
"solr/src/java/org/apache/solr/spelling/suggest/jaspell/JaspellTernarySearchTrie.java","0","2","2","0.6666666666666666","0"
"solr/src/java/org/apache/solr/search/function/ValueSourceRangeFilter.java","0","2","2","0.6666666666666666","0"
