sha,file,implicated
ddb34ee46da834959d7e686e110d0c40c8d2cdf9,maven-artifact-manager/src/main/java/org/apache/maven/artifact/manager/DefaultWagonManager.java,1
3398024a0f7b90bb998544cc694a547a7ea2e063,maven-embedder/src/main/java/org/apache/maven/embedder/execution/DefaultMavenExecutionRequestPopulator.java,1
3398024a0f7b90bb998544cc694a547a7ea2e063,maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,1
3398024a0f7b90bb998544cc694a547a7ea2e063,maven-compat/src/main/java/org/apache/maven/artifact/ArtifactUtils.java,1
3398024a0f7b90bb998544cc694a547a7ea2e063,maven-compat/src/main/java/org/apache/maven/repository/UserLocalArtifactRepository.java,1
3398024a0f7b90bb998544cc694a547a7ea2e063,maven-core/src/main/java/org/apache/maven/ReactorReader.java,1
3398024a0f7b90bb998544cc694a547a7ea2e063,maven-compat/src/main/java/org/apache/maven/repository/RepositorySystem.java,1
3398024a0f7b90bb998544cc694a547a7ea2e063,maven-core/src/main/java/org/apache/maven/project/ProjectBuildingException.java,1
3398024a0f7b90bb998544cc694a547a7ea2e063,maven-core/src/main/java/org/apache/maven/DefaultMaven.java,1
3398024a0f7b90bb998544cc694a547a7ea2e063,maven-compat/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactResolver.java,1
3398024a0f7b90bb998544cc694a547a7ea2e063,maven-core/src/main/java/org/apache/maven/project/ProjectBuilderConfiguration.java,1
0f9196a83dfa3893ce067c304051093bb71e7a9c,maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,1
217c82d26d843a465d9cad75e6f2c0dec61439b5,maven-compat/src/main/java/org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java,1
217c82d26d843a465d9cad75e6f2c0dec61439b5,maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuilder.java,1
3a601de20da76b39707fb616927d9b84e778e9d4,maven-artifact-manager/src/main/java/org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java,1
a28e69ee47f33520563892c7ceca30bdbb68d466,maven-model-builder/src/main/java/org/apache/maven/model/profile/activation/FileProfileActivator.java,1
e49d091bc4ff310dafbf824e7f304abb4517ce64,maven-model-builder/src/main/java/org/apache/maven/model/validation/DefaultModelValidator.java,1
092c2f75cfc22f6d4083a22eabc39ae581937d4a,maven-plugins/maven-ejb-plugin/src/main/java/org/apache/maven/plugin/ejb/EjbMojo.java,1
092c2f75cfc22f6d4083a22eabc39ae581937d4a,maven-plugins/maven-war-plugin/src/main/java/org/apache/maven/plugin/war/WarMojo.java,1
092c2f75cfc22f6d4083a22eabc39ae581937d4a,maven-plugins/maven-jar-plugin/src/main/java/org/apache/maven/plugin/jar/JarMojo.java,1
cb2370199b6cf0c1c62bf36d568ac386780ff12f,maven-artifact-manager/src/main/java/org/apache/maven/artifact/repository/metadata/SnapshotArtifactRepositoryMetadata.java,1
cb2370199b6cf0c1c62bf36d568ac386780ff12f,maven-artifact-manager/src/main/java/org/apache/maven/artifact/transform/AbstractVersionTransformation.java,1
afc8c1ac1102b6c929924da13e1f80d09edcade0,maven-embedder/src/test/java/org/apache/maven/embedder/MavenEmbedderTest.java,1
2628261b753a53f56863a5c0150994135148bbbe,maven-artifact-manager/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactResolver.java,1
e313416d638a493f545676188da31ae3194e41be,maven-project/src/test/java/org/apache/maven/project/ProjectClasspathArtifactResolver.java,1
61406495be5ca5bf5d881815a6b0bc481c55eb2e,maven-core/src/main/java/org/apache/maven/settings/DefaultMavenSettingsBuilder.java,1
61406495be5ca5bf5d881815a6b0bc481c55eb2e,maven-settings/src/main/java/org/apache/maven/settings/DefaultMavenSettingsBuilder.java,1
61406495be5ca5bf5d881815a6b0bc481c55eb2e,maven-core/src/main/java/org/apache/maven/DefaultMaven.java,1
7cae21ebf5ff1149b56ebfda631e3683bd288239,maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,1
8e004afe5f2f9900c8916cfe1c2440e02789f1b9,maven-core/src/test/java/org/apache/maven/settings/PomConstructionWithSettingsTest.java,1
8e004afe5f2f9900c8916cfe1c2440e02789f1b9,maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,1
8e004afe5f2f9900c8916cfe1c2440e02789f1b9,maven-project-builder/src/main/java/org/apache/maven/project/processor/ProfilePropertiesProcessor.java,1
ddf82578665db5be879e468367d409e32863e83e,maven-compat/src/main/java/org/apache/maven/artifact/repository/DefaultArtifactRepository.java,1
ddf82578665db5be879e468367d409e32863e83e,maven-core/src/main/java/org/apache/maven/ReactorArtifactRepository.java,1
008d6943bca3c1f88ac2928e7b5fc8bc6ddd6875,maven-core/src/main/java/org/apache/maven/lifecycle/plan/DefaultBuildPlanner.java,1
003b6f0d78e05092f0c0eb169687d817e65db527,maven-embedder/src/main/java/org/apache/maven/embedder/MavenEmbedder.java,1
36d0a854e1ea088bcefb71956f258dc2b3faef7b,maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,1
36d0a854e1ea088bcefb71956f258dc2b3faef7b,maven-model-builder/src/main/java/org/apache/maven/model/validation/DefaultModelValidator.java,1
36d0a854e1ea088bcefb71956f258dc2b3faef7b,maven-model-builder/src/test/java/org/apache/maven/model/validation/DefaultModelValidatorTest.java,1
ecb1bfe2fdd914fd0c05a1ec82d933ec25331ae5,maven-compat/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactResolver.java,1
16199817d43405a7973b430287c006e102cc1070,maven-embedder/src/test/java/org/apache/maven/embedder/MavenEmbedderTest.java,1
b1b526ac9eaeb472346ced481940dbd729ac3d62,maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,1
eb0807bb45c4caa9cdcefb4f7065854d973451d8,maven-project/src/main/java/org/apache/maven/project/MavenProject.java,1
9699c966318ba4b9f8b687afb3b47963c38ad8ec,maven-core/src/main/java/org/apache/maven/plugin/version/DefaultPluginVersionManager.java,1
8c3bbcc397651eedc7c0eaebf6cb1e4a6a0d265b,maven-project/src/main/java/org/apache/maven/project/inheritance/DefaultModelInheritanceAssembler.java,1
f4bd89f38ddfa24295ff374d5df6a9339f24970c,maven-compat/src/main/java/org/apache/maven/repository/DefaultMirrorSelector.java,1
14ff3302d06ca2758573d8e0761a7e06a2f09db3,maven-embedder/src/main/java/org/apache/maven/embedder/execution/DefaultMavenExecutionRequestPopulator.java,1
a58b76e2e437e4e0757bd1422e0c929034da7071,maven-core/src/main/java/org/apache/maven/settings/DefaultMavenSettingsBuilder.java,1
a58b76e2e437e4e0757bd1422e0c929034da7071,maven-core/src/main/java/org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,1
a58b76e2e437e4e0757bd1422e0c929034da7071,maven-project/src/main/java/org/apache/maven/profiles/activation/ProfileActivationUtils.java,1
a58b76e2e437e4e0757bd1422e0c929034da7071,maven-settings/src/main/java/org/apache/maven/settings/SettingsConversionUtils.java,1
a58b76e2e437e4e0757bd1422e0c929034da7071,maven-project/src/main/java/org/apache/maven/profiles/ProfilesConversionUtils.java,1
a58b76e2e437e4e0757bd1422e0c929034da7071,maven-project/src/main/java/org/apache/maven/profiles/AlwaysOnActivation.java,1
a58b76e2e437e4e0757bd1422e0c929034da7071,maven-core/src/main/java/org/apache/maven/DefaultMaven.java,1
a58b76e2e437e4e0757bd1422e0c929034da7071,maven-core/src/main/java/org/apache/maven/cli/MavenCli.java,1
268d08b8a39013ca3ed532ea2a4eb4d474f2bd48,maven-core/src/main/java/org/apache/maven/plugin/version/DefaultPluginVersionManager.java,1
e2e634d16cf770d859554b3fb651a4cea852bcf6,maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,1
ab43fff631dc92d84572c3603c1fb3e6c8017bda,maven-core/src/main/java/org/apache/maven/ProjectDependenciesResolver.java,1
ab43fff631dc92d84572c3603c1fb3e6c8017bda,maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/AndArtifactFilter.java,1
ab43fff631dc92d84572c3603c1fb3e6c8017bda,maven-core/src/main/java/org/apache/maven/DefaultProjectDependenciesResolver.java,1
ab43fff631dc92d84572c3603c1fb3e6c8017bda,maven-core/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java,1
ab43fff631dc92d84572c3603c1fb3e6c8017bda,maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,1
ab43fff631dc92d84572c3603c1fb3e6c8017bda,maven-core/src/test/java/org/apache/maven/ProjectDependenciesResolverTest.java,1
ab43fff631dc92d84572c3603c1fb3e6c8017bda,maven-core/src/test/java/org/apache/maven/AbstractCoreMavenComponentTestCase.java,1
2637a1e5d1505fed4d0e4b1d509487c82542dc35,maven-core/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java,1
0ff8c16056a68a10f88e003b4cdfbcbcdec8d9e3,maven-plugin-tools/maven-plugin-tools-api/src/main/java/org/apache/maven/tools/plugin/generator/PluginXdocGenerator.java,1
140426630966c883f99eb0eb6a807d1ec31dd219,maven-plugins/maven-javadoc-plugin/src/main/java/org/apache/maven/plugin/javadoc/JavadocReport.java,1
c7738df56035e55de9ec75c36d10c374b19a27a2,maven-project/src/main/java/org/apache/maven/profiles/build/DefaultProfileAdvisor.java,1
c7738df56035e55de9ec75c36d10c374b19a27a2,maven-project/src/test/java/org/apache/maven/project/build/model/DefaultModelLineageBuilderTest.java,1
c7738df56035e55de9ec75c36d10c374b19a27a2,maven-project/src/main/java/org/apache/maven/project/build/model/DefaultModelLineageBuilder.java,1
e96c8dab7eda4abc29f9cf9a0843e90afca1e6ab,maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleDependencyResolver.java,1
34a6140bef48f938d8537a647e0b97c8f3382096,maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,1
9f217fd24cb57a92fb1e740947b1586b0bf2de88,maven-core/src/main/java/org/apache/maven/DefaultMaven.java,1
3e3b0fd2391a8aee21bc95544652be22fcdf56a2,maven-project/src/main/java/org/apache/maven/project/build/model/ModelLineageBuilder.java,1
536350f5c5960e6c639305acde79e3fc81a91dd4,maven-core/src/main/java/org/apache/maven/project/MavenProject.java,1
536350f5c5960e6c639305acde79e3fc81a91dd4,maven-core/src/main/java/org/apache/maven/project/DefaultMavenProjectHelper.java,1
1f97932050aa7c3872fb243c9154cdc512696fec,maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,1
1f97932050aa7c3872fb243c9154cdc512696fec,maven-core/src/main/java/org/apache/maven/plugin/PluginNotFoundException.java,1
e1a33110621115f20cab237f11859248eed38203,maven-artifact-manager/src/main/java/org/apache/maven/artifact/transform/AbstractVersionTransformation.java,1
10a8e05df6052d0ad921729c0218d767c81b2148,maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,1
71625bbd82a43e7769223a51db08eb4fee804135,maven-artifact/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactCollector.java,1
b0c3a2fedcd5255debff6d03a60d7a4483430019,maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,1
bf5d38a186cc189168d4b58e0e3073a7c13ae01f,maven-project/src/main/java/org/apache/maven/project/builder/PomClassicTransformer.java,1
2eed7251536e71535398865101ff19e9fc674287,sandbox/repoclean/src/main/java/org/apache/maven/tools/repoclean/translate/PomV3ToV4Translator.java,1
2eed7251536e71535398865101ff19e9fc674287,sandbox/repoclean/src/main/java/org/apache/maven/tools/repoclean/discover/LegacyArtifactDiscoverer.java,1
2eed7251536e71535398865101ff19e9fc674287,sandbox/repoclean/src/main/java/org/apache/maven/tools/repoclean/RepositoryCleaner.java,1
2eed7251536e71535398865101ff19e9fc674287,sandbox/repoclean/src/main/java/org/apache/maven/tools/repoclean/rewrite/V4PomRewriter.java,1
2eed7251536e71535398865101ff19e9fc674287,sandbox/repoclean/src/main/java/org/apache/maven/tools/repoclean/report/Reporter.java,1
61a5d19c4ee2c6617c347fd6c51f28921abe2445,maven-project-builder/src/main/java/org/apache/maven/project/builder/ArtifactModelContainerFactory.java,1
04833ce76815e7c9f536a7ed81e4952dc50fba8b,maven-project/src/test/java/org/apache/maven/project/builder/PomConstructionTest.java,1
5952595d246a47fad9aaa345ab698a13d74baf3a,maven-project/src/test/java/org/apache/maven/project/harness/PomTestWrapper.java,1
2715208e7496a889cacc6bbd635be5621a6bba10,maven-model-builder/src/main/java/org/apache/maven/model/validation/DefaultModelValidator.java,1
2715208e7496a889cacc6bbd635be5621a6bba10,maven-model-builder/src/test/java/org/apache/maven/model/validation/DefaultModelValidatorTest.java,1
f75008743b2c0fa19ca83c46535c24bb5e2c9215,maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,1
f75008743b2c0fa19ca83c46535c24bb5e2c9215,maven-core/src/main/java/org/apache/maven/execution/MavenExecutionRequestPopulator.java,1
26c968d770c6bae42357ceead0be2497319dc082,maven-artifact/src/main/java/org/apache/maven/artifact/manager/DefaultWagonManager.java,1
2520812edfa1d1bb5c414dc019e0c65667acbb8d,maven-artifact/src/main/java/org/apache/maven/artifact/DefaultArtifact.java,1
8e279f87e1ac9ce7e69988f8801c4460266fc09c,maven-core/src/main/java/org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,1
8e279f87e1ac9ce7e69988f8801c4460266fc09c,maven-project/src/main/java/org/apache/maven/project/MavenProject.java,1
3251b41d8e256f8b00b49f40c602a46028f710e7,maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,1
4b3dcfac9444a3d9e3f325f9cd95ee6b815fb1d2,maven-project/src/test/java/org/apache/maven/project/PomConstructionTest.java,1
1be90a985a25e206682a9220b78dfe1f66700ab5,maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,1
22ef9f58fe8d2843102d35bbf45f84bb2b7754f4,maven-core/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java,1
95330133d9354eb64c9dc5791bde9aeba7efa9e1,maven-core/src/test/java/org/apache/maven/lifecycle/internal/stub/LifecycleExecutionPlanCalculatorStub.java,1
95330133d9354eb64c9dc5791bde9aeba7efa9e1,maven-core/src/main/java/org/apache/maven/lifecycle/MavenExecutionPlan.java,1
7616e8e5393521093bb6027ee2f692d7ed87e6f9,maven-project-builder/src/main/java/org/apache/maven/project/processor/DistributionManagementProcessor.java,1
6dd6a7f146767e652ed6ccbdab659a5c32722ed1,maven-plugins/maven-idea-plugin/src/main/java/org/apache/maven/plugin/idea/IdeaMojo.java,1
81afd8229621b78cafeed15b50dc369c474fa0a7,maven-reporting/maven-reporting-api/src/main/java/org/apache/maven/reporting/AbstractMavenReport.java,1
1fc7419f03ea98db387f5876e4cd99b887e9d6bf,maven-core/src/main/java/org/apache/maven/settings/DefaultMavenSettingsBuilder.java,1
1fc7419f03ea98db387f5876e4cd99b887e9d6bf,maven-project/src/main/java/org/apache/maven/profiles/activation/ProfileActivationUtils.java,1
1fc7419f03ea98db387f5876e4cd99b887e9d6bf,maven-settings/src/main/java/org/apache/maven/settings/SettingsConversionUtils.java,1
1fc7419f03ea98db387f5876e4cd99b887e9d6bf,maven-project/src/main/java/org/apache/maven/profiles/activation/ProfileActivationCalculator.java,1
1fc7419f03ea98db387f5876e4cd99b887e9d6bf,maven-project/src/main/java/org/apache/maven/profiles/AlwaysOnActivation.java,1
1fc7419f03ea98db387f5876e4cd99b887e9d6bf,maven-project/src/main/java/org/apache/maven/profiles/activation/ExplicitListingProfileActivator.java,1
1fc7419f03ea98db387f5876e4cd99b887e9d6bf,maven-core/src/main/java/org/apache/maven/DefaultMaven.java,1
fd2ee036359476baf023f111ba41fe87803fb6f8,maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuilder.java,1
73e549b231b86b280deaf4fa649280f5294c827f,maven-core/src/main/java/org/apache/maven/plugin/version/DefaultPluginVersionManager.java,1
73e549b231b86b280deaf4fa649280f5294c827f,maven-core/src/main/java/org/apache/maven/cli/MavenCli.java,1
73e549b231b86b280deaf4fa649280f5294c827f,maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,1
685bfbcb12e64980cbb04c9f5697fd4f66c9bdb2,maven-plugins/maven-project-info-reports-plugin/src/main/java/org/apache/maven/report/projectinfo/DependenciesReport.java,1
097c8f7623493d9d7c95b4b39ae0a4491252bd22,maven-core/src/main/java/org/apache/maven/execution/MavenSession.java,1
89d533781666e75be5580fa4bbee29efc48bf34b,maven-project/src/test/java/org/apache/maven/project/MavenProjectTest.java,1
f2653b0cb71abe38beb06bbed05d446deb6faed6,maven-artifact/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactCollector.java,1
f2653b0cb71abe38beb06bbed05d446deb6faed6,maven-artifact-manager/src/main/java/org/apache/maven/artifact/repository/DefaultArtifactRepositoryFactory.java,1
2faffb229fe39084d1a666f44a2ad94368ebb621,maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,1
accb45543fd635d692a7aecbfa099a4c83831205,maven-core/src/main/java/org/apache/maven/DefaultMaven.java,1
accb45543fd635d692a7aecbfa099a4c83831205,maven-core/src/main/java/org/apache/maven/execution/MavenSession.java,1
4c45989dcbfb14ee27d055f2c96abc96f1f2cc83,maven-core/src/main/java/org/apache/maven/DefaultMaven.java,1
4c45989dcbfb14ee27d055f2c96abc96f1f2cc83,maven-project/src/main/java/org/apache/maven/project/MavenProject.java,1
ea2773c5ebe929311289029f882ee12a3d70493f,maven-project/src/test/java/org/apache/maven/project/builder/PomConstructionTest.java,1
ea2773c5ebe929311289029f882ee12a3d70493f,maven-project-builder/src/main/java/org/apache/maven/project/builder/PomTransformer.java,1
7ed13589950213f604a8fbf0b912c6f316933c9a,maven-compat/src/main/java/org/apache/maven/artifact/manager/DefaultWagonManager.java,1
52d552f32463b2e6ab99452d6e11ec0ef95c7bdb,maven-project-builder/src/main/java/org/apache/maven/project/processor/DistributionManagementProcessor.java,1
318943638f33b438b6b0d3499e99ac1360071201,maven-core/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java,1
318943638f33b438b6b0d3499e99ac1360071201,maven-core/src/main/java/org/apache/maven/project/artifact/DefaultMavenMetadataCache.java,1
11a88e90f58be91ca7e92c9e0215f14bdc5b8ffc,maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,1
3842d802e46167c773937c436c39cf6bf051662a,maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,1
6d897f9312865b7e248be043e3ef3fec3f67b6e6,maven-core/src/main/java/org/apache/maven/DefaultArtifactFilterManager.java,1
2560c1e0bb80fc5c71083c37ce9490727f3f3502,maven-project-builder/src/main/java/org/apache/maven/project/builder/PomTransformer.java,1
661051200dd9bfd2b662085e0ea3d8029661f2f7,maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,1
c8b842c976261716037ffa0859c2e5e0086c2f49,maven-project/src/test/java/org/apache/maven/project/inheritance/t12scm/ProjectInheritanceTest.java,1
d8951da832fbc75bb2b98a36a54e764743e2820c,maven-compat/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactResolver.java,1
f2e9e6810a94a5271cc43cf5c517d22ca568584b,maven-project/src/main/java/org/apache/maven/project/MavenProject.java,1
2b4e9a9ef7aa33b5537be7b9b39dc5311613addc,maven-core/src/main/java/org/apache/maven/ReactorReader.java,1
fcc893a626fddec778a6d25b0efca7d248977d04,maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,1
693f8f6604f24792b4dadbacf2fbc0eb79285915,maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,1
693f8f6604f24792b4dadbacf2fbc0eb79285915,maven-core/src/main/java/org/apache/maven/plugin/DefaultExtensionRealmCache.java,1
936b87590b4dfa7290f9286a4c80421fbd140ce1,maven-core/src/main/java/org/apache/maven/project/ProjectBuildingException.java,1
469f96a4f1aa4b5dc7ccfc0e75abdbd278902c44,maven-core-it-verifier/src/main/java/org/apache/maven/it/Verifier.java,1
b2945853430a56785876444e925145b0e900ec8e,maven-plugins/maven-eclipse-plugin/src/main/java/org/apache/maven/plugin/eclipse/EclipsePlugin.java,1
b2945853430a56785876444e925145b0e900ec8e,maven-plugins/maven-eclipse-plugin/src/main/java/org/apache/maven/plugin/eclipse/EclipseWriter.java,1
72cd95fb365b73972547b40a5f84daa52a637d64,maven-core/src/main/java/org/apache/maven/DefaultMaven.java,1
7cede8d84146b7558ee9d480debc8f98c289ca5e,maven-core/src/main/java/org/apache/maven/DefaultProjectDependenciesResolver.java,1
2e814346e62c9a7e8ea117638243e4130668d563,maven-core/src/main/java/org/apache/maven/settings/validation/DefaultSettingsValidator.java,1
2e814346e62c9a7e8ea117638243e4130668d563,maven-core/src/test/java/org/apache/maven/settings/validation/DefaultSettingsValidatorTest.java,1
2e814346e62c9a7e8ea117638243e4130668d563,maven-settings-builder/src/main/java/org/apache/maven/settings/validation/DefaultSettingsValidator.java,1
4aeb99b92b53f21ba7129a6873650dc017116169,maven-core/src/main/java/org/apache/maven/plugin/DefaultBuildPluginManager.java,1
4aeb99b92b53f21ba7129a6873650dc017116169,maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,1
d20e899dc8c4bb773854b6f3c6794073fa8054f4,maven-plugins/maven-compiler-plugin/src/main/java/org/apache/maven/plugin/AbstractCompilerMojo.java,1
1e2b77c10fa2ee987620fb356f74c2dced8e17a5,maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,1
1e2b77c10fa2ee987620fb356f74c2dced8e17a5,maven-core/src/test/java/org/apache/maven/ProjectDependenciesResolverTest.java,1
381cb0b90461dfb8063fb32506932a5d39c789fe,maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionResult.java,1
381cb0b90461dfb8063fb32506932a5d39c789fe,maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,1
ef7d9ec2bde9eaca823b12e2d1f6439b93aaaa90,maven-script/maven-script-marmalade/src/main/java/org/apache/maven/script/marmalade/tags/MetadataTag.java,1
d13f1295b7684ab97e5a0c9c1326300bc8180154,maven-core/src/test/java/org/apache/maven/plugin/PluginManagerTest.java,1
d13f1295b7684ab97e5a0c9c1326300bc8180154,maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,1
8bc517009b66cb13ce21756894ce8941029970b0,maven-project/src/test/java/org/apache/maven/project/builder/PomConstructionTest.java,1
8bc517009b66cb13ce21756894ce8941029970b0,maven-project/src/test/java/org/apache/maven/project/PomConstructionTest.java,1
aae5e98767c0c39cdd5f6c5fea1764fd4d075606,maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java,1
8eb97c2ac93a94e29c1b0f9d3dfc1b63d089535d,maven-plugins/maven-release-plugin/src/main/java/org/apache/maven/plugin/release/PrepareReleaseMojo.java,1
810d4a3276877581779fa122b5df6ce4f0a5c0b1,maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,1
810d4a3276877581779fa122b5df6ce4f0a5c0b1,maven-project/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java,1
810d4a3276877581779fa122b5df6ce4f0a5c0b1,maven-artifact/src/main/java/org/apache/maven/artifact/versioning/VersionRange.java,1
810d4a3276877581779fa122b5df6ce4f0a5c0b1,maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,1
34d4cc14fcca6a4d8e75d2e4499b78a942540446,maven-model-builder/src/main/java/org/apache/maven/model/validation/DefaultModelValidator.java,1
d90f22f33816f5a565d490d89bbf8cb8c5ff586e,maven-core/src/main/java/org/apache/maven/DefaultMaven.java,1
7f4dc2f9c07df3c0740d87cd6f10902a2d21046b,maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,1
0638d3d8a088746a1a6e95fc8695151033f6b741,maven-project/src/main/java/org/apache/maven/project/builder/impl/DefaultProjectBuilder.java,1
21e050e5fa6c92e0b6bcbba46e4b820093c531c3,maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,1
ca2b26ac5dd0483e8932abae7e1e65e6abcaa396,maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,1
a9f174c8347f4a66fc218fc6855ce2ff60fb4976,maven-project/src/main/java/org/apache/maven/project/inheritance/DefaultModelInheritanceAssembler.java,1
a9f174c8347f4a66fc218fc6855ce2ff60fb4976,maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,1
a9f174c8347f4a66fc218fc6855ce2ff60fb4976,maven-project/src/main/java/org/apache/maven/project/ModelUtils.java,1
a9f174c8347f4a66fc218fc6855ce2ff60fb4976,maven-core/src/main/java/org/apache/maven/plugin/PluginManager.java,1
a9f174c8347f4a66fc218fc6855ce2ff60fb4976,maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,1
ac2d8a7e831382797513fab99a28ffac201855c3,maven-core-it-verifier/src/main/java/org/apache/maven/it/Verifier.java,1
ac2d8a7e831382797513fab99a28ffac201855c3,maven-artifact/src/main/java/org/apache/maven/artifact/resolver/filter/ScopeArtifactFilter.java,1
ac2d8a7e831382797513fab99a28ffac201855c3,maven-plugins/maven-war-plugin/src/main/java/org/apache/maven/plugin/war/WarMojo.java,1
ccb49439eed18d9da0f5b8dfa5d24bbea875d19f,maven-artifact/src/main/java/org/apache/maven/artifact/manager/DefaultWagonManager.java,1
59c6e617ff5b4dd9dd03f4316f55edd6998ac81c,maven-core/src/main/java/org/apache/maven/cli/MavenCli.java,1
1faa467bb55a6b8303c10625a667c367ff69a277,maven-core/src/main/java/org/apache/maven/DefaultMaven.java,1
cebbdaf1ce94e4724d7678d0dc36fd696011cb6d,maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,1
cebbdaf1ce94e4724d7678d0dc36fd696011cb6d,maven-project/src/main/java/org/apache/maven/project/ProjectSorter.java,1
cebbdaf1ce94e4724d7678d0dc36fd696011cb6d,maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,1
0a5b7985f64ee169c949f394e860cd2b821fb596,maven-model-builder/src/main/java/org/apache/maven/model/validation/DefaultModelValidator.java,1
0a5b7985f64ee169c949f394e860cd2b821fb596,maven-model-builder/src/test/java/org/apache/maven/model/validation/DefaultModelValidatorTest.java,1
e81caca85fb0321aace523ab21808da51c2e37fd,maven-project/src/test/java/org/apache/maven/project/PomConstructionTest.java,1
6548d31804c8e5d5bdf8a67665a02ceace883883,maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuilder.java,1
d6d65fc75ab102b37e8a18c98e386c21c8629ce9,maven-artifact/src/main/java/org/apache/maven/artifact/DefaultArtifact.java,1
d6d65fc75ab102b37e8a18c98e386c21c8629ce9,maven-project/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java,1
a4574274336cf009512782a1f541cd4d6b1493d3,maven-project/src/main/java/org/apache/maven/project/builder/impl/DefaultProjectBuilder.java,1
a4574274336cf009512782a1f541cd4d6b1493d3,maven-mercury/src/main/java/org/apache/maven/mercury/MavenDomainModel.java,1
a4574274336cf009512782a1f541cd4d6b1493d3,maven-project-builder/src/main/java/org/apache/maven/project/builder/PomTransformer.java,1
fba6edc9ae6b1930bd6bbbee7bdd90c271f0ad8e,maven-core/src/main/java/org/apache/maven/DefaultMaven.java,1
a6ddaac0b557b1f9c8dc58aa841adac19c530013,maven-core/src/main/java/org/apache/maven/extension/DefaultExtensionManager.java,1
7136b01f88479496048637ef7f9eb59943edf3f8,maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionResult.java,1
7136b01f88479496048637ef7f9eb59943edf3f8,maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequest.java,1
