"sha","file","commit_ownership","line_ownership_added","line_ownership_deleted","total_contributors","total_lines_added","total_lines_deleted","major_contributors","minor_contributors","lines_added_major_contributors","lines_added_minor_contributors","lines_deleted_major_contributors","lines_deleted_minor_contributors","implicated"
"a70b43d778482dee2d9b6a37f9243fb3a05c3912","lucene/core/src/test/org/apache/lucene/index/TestIndexWriter.java",0.392857142857143,0.575699132111861,0.447278911564626,11,3111,588,3,8,3,8,5,6,0
"a70b43d778482dee2d9b6a37f9243fb3a05c3912","lucene/test-framework/src/java/org/apache/lucene/analysis/BaseTokenStreamTestCase.java",0.425531914893617,0.380697050938338,0.305301645338208,8,1492,547,3,5,4,4,5,3,0
"a731e7350d8c8897acf7e86d7daf4394374a16c6","lucene/src/test/org/apache/lucene/index/TestOmitTf.java",0.5,0.647425897035881,0.67,6,641,200,4,2,3,3,3,3,0
"a749826dfe12c28b7c12645ae5d5a5d60b1402cd","lucene/test-framework/src/java/org/apache/lucene/index/ThreadedIndexingAndSearchingTestCase.java",0.424242424242424,0.805693069306931,0.371212121212121,8,808,132,5,3,2,6,5,3,1
"a768347a173a93de2ae8197d748e5443c04c79ce","lucene/core/src/java/org/apache/lucene/util/fst/FST.java",0.461538461538462,0.779947916666667,0.72210953346856,8,2304,493,4,4,2,6,3,5,0
"a768347a173a93de2ae8197d748e5443c04c79ce","lucene/core/src/test/org/apache/lucene/util/fst/TestFSTs.java",0.4375,0.798486658701712,0.857284440039643,8,2511,1009,4,4,2,6,3,5,0
"a76b0fde805c6f32c11681466b91452b37010bc0","lucene/src/test/org/apache/lucene/util/LuceneTestCaseJ4.java",0.321428571428571,0.398648648648649,0.670212765957447,8,888,94,4,4,4,4,4,4,0
"a77132b98d220a8891f9b02007a99665a56666ae","lucene/core/src/java/org/apache/lucene/store/FSDirectory.java",0.307692307692308,0.770773638968481,0.384393063583815,10,698,346,6,4,3,7,5,5,0
"a77132b98d220a8891f9b02007a99665a56666ae","lucene/test-framework/src/java/org/apache/lucene/store/MockDirectoryWrapper.java",0.439024390243902,0.599095704596835,0.324921135646688,10,1327,317,3,7,3,7,5,5,0
"a78e34fdcc6658c4d90004773cb6276080e42544","lucene/core/src/java/org/apache/lucene/index/CheckIndex.java",0.552941176470588,0.522043795620438,0.55254877281309,8,3425,1589,3,5,3,5,3,5,0
"a7a18e3dc7a7e56ba138dacea91fe3ed86addb16","lucene/core/src/java/org/apache/lucene/codecs/BlockTreeTermsReader.java",0.391304347826087,0.975964793500338,0.430379746835443,6,2954,79,4,2,1,5,4,2,0
"a7a18e3dc7a7e56ba138dacea91fe3ed86addb16","lucene/core/src/java/org/apache/lucene/index/CheckIndex.java",0.45,0.650891882053149,0.597948717948718,6,2747,975,3,3,3,3,2,4,1
"a7a18e3dc7a7e56ba138dacea91fe3ed86addb16","lucene/core/src/test/org/apache/lucene/index/TestBackwardsCompatibility.java",0.44,0.768527918781726,0.54954954954955,6,985,111,3,3,2,4,4,2,0
"a7a18e3dc7a7e56ba138dacea91fe3ed86addb16","lucene/core/src/test/org/apache/lucene/index/TestCodecs.java",0.424242424242424,0.822538860103627,0.34965034965035,7,772,143,3,4,3,4,4,3,0
"a7a18e3dc7a7e56ba138dacea91fe3ed86addb16","lucene/core/src/test/org/apache/lucene/index/TestDocValuesIndexing.java",0.285714285714286,0.720751494449189,0.370629370629371,7,1171,143,5,2,2,5,5,2,0
"a7a18e3dc7a7e56ba138dacea91fe3ed86addb16","lucene/core/src/test/org/apache/lucene/index/TestIndexWriter.java",0.433333333333333,0.816689466484268,0.342560553633218,6,2193,289,4,2,2,4,4,2,0
"a7a18e3dc7a7e56ba138dacea91fe3ed86addb16","lucene/core/src/test/org/apache/lucene/index/TestPostingsOffsets.java",0.44,0.57784911717496,0.422764227642276,6,623,123,4,2,2,4,4,2,0
"a7a18e3dc7a7e56ba138dacea91fe3ed86addb16","lucene/core/src/test/org/apache/lucene/index/TestSegmentMerger.java",0.461538461538462,0.607929515418502,0.422222222222222,6,227,45,3,3,3,3,4,2,0
"a7a18e3dc7a7e56ba138dacea91fe3ed86addb16","lucene/test-framework/src/java/org/apache/lucene/util/_TestUtil.java",0.363636363636364,0.668439716312057,0.352941176470588,8,1128,136,5,3,4,4,5,3,0
"a7a9eeda8e939ebf02cdde932c0242068c86158b","lucene/core/src/java/org/apache/lucene/index/IndexWriter.java",0.406451612903226,0.585220838052095,0.505791505791506,17,7064,2331,5,12,3,14,5,12,0
"a7a9eeda8e939ebf02cdde932c0242068c86158b","lucene/core/src/test/org/apache/lucene/index/TestIndexWriter.java",0.379310344827586,0.567490494296578,0.446519524617997,11,3156,589,3,8,3,8,5,6,0
"a7bb71d5af17b23605d3892eefeb65b3c01edea6","lucene/benchmark/src/test/org/apache/lucene/benchmark/byTask/TestPerfTasksLogic.java",0.24,0.882447665056361,0.295081967213115,10,1242,122,7,3,1,9,4,6,0
"a7bb71d5af17b23605d3892eefeb65b3c01edea6","lucene/test-framework/src/java/org/apache/lucene/util/LuceneTestCase.java",0.32484076433121,0.38456901748041,0.781476121562952,14,4977,2073,4,10,5,9,2,12,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/java/org/apache/lucene/index/BufferedDeletesStream.java",0.521739130434783,0.519719544259422,0.698412698412698,5,1141,189,2,3,3,2,3,2,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/java/org/apache/lucene/index/CheckIndex.java",0.386363636363636,0.542413381123059,0.425396825396825,8,1674,315,4,4,4,4,4,4,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/java/org/apache/lucene/index/codecs/BlockTermsReader.java",0.48,0.36440991490936,0.559405940594059,4,2703,202,3,1,3,1,2,2,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java",0.419354838709677,0.301675977653631,0.507462686567164,6,358,134,4,2,5,1,3,3,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/java/org/apache/lucene/index/codecs/sep/SepPostingsReaderImpl.java",0.451612903225806,0.637043966323667,0.903381642512077,6,1069,1035,5,1,3,3,2,4,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/java/org/apache/lucene/index/codecs/standard/StandardPostingsReader.java",0.454545454545455,0.662397072278134,0.479452054794521,4,1093,219,3,1,3,1,3,1,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/java/org/apache/lucene/index/SegmentMerger.java",0.455882352941176,0.392585068562722,0.404007756948933,7,1969,1547,5,2,5,2,4,3,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/java/org/apache/lucene/search/FuzzyTermsEnum.java",0.407407407407407,0.545605306799337,0.643344709897611,5,1206,586,3,2,3,2,3,2,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/java/org/apache/lucene/search/IndexSearcher.java",0.357142857142857,0.501982553528945,0.596256684491979,6,1261,374,4,2,3,3,2,4,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/java/org/apache/lucene/store/FSDirectory.java",0.428571428571429,0.501123595505618,0.412903225806452,6,890,310,4,2,4,2,3,3,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/test-framework/org/apache/lucene/index/codecs/mockrandom/MockRandomCodec.java",0.458333333333333,0.328996282527881,0.758474576271186,5,1076,236,4,1,4,1,2,3,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/test-framework/org/apache/lucene/util/LuceneTestCase.java",0.456140350877193,0.391304347826087,0.316860465116279,6,3312,344,5,1,4,2,4,2,1
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/test-framework/org/apache/lucene/util/_TestUtil.java",0.4375,0.43558282208589,0.76056338028169,6,1467,142,4,2,4,2,3,3,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/test/org/apache/lucene/index/TestCodecs.java",0.315789473684211,0.558181818181818,0.316008316008316,6,1100,481,4,2,5,1,4,2,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/test/org/apache/lucene/index/TestIndexFileDeleter.java",0.358974358974359,0.64756446991404,0.34,6,349,100,5,1,4,2,5,1,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/test/org/apache/lucene/index/TestIndexWriterDelete.java",0.333333333333333,0.543907420013615,0.468553459119497,7,1469,318,5,2,4,3,5,2,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/test/org/apache/lucene/index/values/TestDocValuesIndexing.java",0.862068965517241,0.980856882406563,0.954022988505747,4,1097,522,2,2,1,3,1,3,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/test/org/apache/lucene/search/payloads/TestPayloadNearQuery.java",0.692307692307692,0.533066132264529,0.790697674418605,6,499,129,3,3,3,3,3,3,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/test/org/apache/lucene/search/TestBooleanMinShouldMatch.java",0.619047619047619,0.822784810126582,0.647058823529412,5,474,85,3,2,2,3,3,2,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/test/org/apache/lucene/search/TestMultiTermConstantScore.java",0.769230769230769,0.790617848970252,0.899755501222494,5,874,409,3,2,2,3,2,3,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/test/org/apache/lucene/search/TestRegexpRandom2.java",0.638888888888889,0.532219570405728,0.55868544600939,6,419,213,5,1,4,2,3,3,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/test/org/apache/lucene/search/TestWildcard.java",0.619047619047619,0.567986230636833,0.281632653061224,6,581,245,3,3,4,2,5,1,0
"a7bee089c2324b1f9f22305856d17b09c4c89dac","lucene/src/test/org/apache/lucene/search/TestWildcardRandom.java",0.695652173913043,0.582978723404255,0.765957446808511,5,235,94,3,2,4,1,2,3,0
"a7bff06efd25251980551a4e449223dc435c7625","lucene/core/src/java/org/apache/lucene/index/DocumentsWriter.java",0.266666666666667,0.619817997977755,0.864754098360656,7,989,244,6,1,2,5,1,6,0
"a7bff06efd25251980551a4e449223dc435c7625","lucene/core/src/java/org/apache/lucene/index/IndexWriter.java",0.394117647058824,0.548203156080096,0.440690414983474,17,7541,2723,5,12,4,13,5,12,1
"a7bff06efd25251980551a4e449223dc435c7625","lucene/core/src/test/org/apache/lucene/index/TestIndexWriterExceptions.java",0.319148936170213,0.629411764705882,0.31629392971246,11,2380,313,4,7,3,8,5,6,1
"a7c0cf9b09925c709a51937d9c9cf38852a4dc36","lucene/src/java/org/apache/lucene/index/SegmentReader.java",0.271844660194175,0.406589990674541,0.245926297317623,7,3217,3989,4,3,4,3,5,2,0
"a7c71ee7ac4921b975493a44abaecf3a2d326673","lucene/memory/src/java/org/apache/lucene/index/memory/MemoryIndex.java",0.636363636363636,0.804713804713805,0.623015873015873,6,1485,252,3,3,2,4,2,4,0
"a7d1d0b911d1ebd3038bff67b3bdd4005f766dce","lucene/core/src/java/org/apache/lucene/index/DocumentsWriterPerThread.java",0.4,0.593291404612159,0.446540880503145,9,954,318,4,5,3,6,3,6,0
"a811fdbb8253b69f56b94ad1eb8690ff63d8d214","lucene/test-framework/src/java/org/apache/lucene/util/LuceneTestCase.java",0.34,0.390958904109589,0.862241703193488,12,3650,1597,4,8,4,8,2,10,0
"a82928c950a00329594341b52bad5db2612c9903","lucene/codecs/src/java/org/apache/lucene/codecs/memory/DirectPostingsFormat.java",0.423076923076923,0.922821576763486,0.602040816326531,5,2410,98,3,2,1,4,3,2,0
"a82928c950a00329594341b52bad5db2612c9903","lucene/core/src/java/org/apache/lucene/search/FuzzyTermsEnum.java",0.409090909090909,0.896011396011396,0.784671532846715,8,702,274,3,5,2,6,2,6,0
"a82928c950a00329594341b52bad5db2612c9903","lucene/core/src/test/org/apache/lucene/analysis/TestMockAnalyzer.java",0.227272727272727,0.298924731182796,0.285714285714286,10,465,98,4,6,6,4,5,5,1
"a82928c950a00329594341b52bad5db2612c9903","lucene/core/src/test/org/apache/lucene/index/TestIndexWriter.java",0.364406779661017,0.450226244343891,0.366930917327293,12,3978,883,3,9,3,9,4,8,0
"a82928c950a00329594341b52bad5db2612c9903","lucene/core/src/test/org/apache/lucene/index/TestTermsEnum.java",0.476190476190476,0.474064346684176,0.584269662921348,9,1523,267,4,5,4,5,3,6,0
"a82928c950a00329594341b52bad5db2612c9903","lucene/core/src/test/org/apache/lucene/util/fst/TestFSTs.java",0.43859649122807,0.688293855132166,0.734493192133132,12,2913,1322,4,8,4,8,3,9,0
"a82928c950a00329594341b52bad5db2612c9903","lucene/highlighter/src/test/org/apache/lucene/search/highlight/HighlighterTest.java",0.296296296296296,0.907216494845361,0.387755102040816,9,2231,98,5,4,2,7,4,5,0
"a82928c950a00329594341b52bad5db2612c9903","lucene/join/src/test/org/apache/lucene/search/join/TestBlockJoin.java",0.382352941176471,0.595406360424028,0.440860215053763,9,1698,186,6,3,3,6,6,3,0
"a82928c950a00329594341b52bad5db2612c9903","lucene/queryparser/src/test/org/apache/lucene/queryparser/util/QueryParserTestBase.java",0.454545454545455,0.972106824925816,0.893129770992366,6,1685,393,3,3,1,5,2,4,0
"a82928c950a00329594341b52bad5db2612c9903","lucene/suggest/src/java/org/apache/lucene/search/suggest/analyzing/AnalyzingSuggester.java",0.684210526315789,0.893069306930693,0.714539007092199,8,1515,564,3,5,1,7,4,4,0
"a82928c950a00329594341b52bad5db2612c9903","lucene/suggest/src/test/org/apache/lucene/search/suggest/analyzing/FuzzySuggesterTest.java",0.678571428571429,0.931102362204724,0.74922600619195,9,1524,323,2,7,1,8,4,5,0
"a8347ce214bc4e8127cfe71850c18e5ea9bc2e6b","lucene/src/java/org/apache/lucene/index/FieldInfos.java",0.46551724137931,0.519258898098489,0.527272727272727,9,2051,1100,5,4,4,5,4,5,0
"a83ced070c47f6f8446edecae4d7644046abe07b","lucene/src/java/org/apache/lucene/search/FieldComparator.java",0.451612903225806,0.43642291569632,0.336144578313253,7,2147,830,5,2,5,2,6,1,0
"a83ced070c47f6f8446edecae4d7644046abe07b","lucene/src/java/org/apache/lucene/search/SortField.java",0.391304347826087,0.708333333333333,0.436781609195402,6,600,174,3,3,3,3,3,3,0
"a864b323c363177c467bf11faa65d738ff7b6364","lucene/core/src/test/org/apache/lucene/util/fst/TestFSTs.java",0.448275862068966,0.687350017140898,0.735294117647059,12,2917,1326,4,8,4,8,3,9,1
"a86bc2bb89968ccb0ad440e57add4bd327dd06b1","lucene/test-framework/src/java/org/apache/lucene/util/LuceneTestCase.java",0.342391304347826,0.3644806671721,0.749152542372881,15,5276,2360,4,11,5,10,3,12,0
"a86bc2bb89968ccb0ad440e57add4bd327dd06b1","lucene/test-framework/src/java/org/apache/lucene/util/TestRuleSetupAndRestoreClassEnv.java",0.549019607843137,0.472949389179756,0.282258064516129,8,573,248,4,4,3,5,4,4,0
"a8bdbb34f4c5178c9c75a4296b1154ded816d9af","lucene/core/src/java/org/apache/lucene/util/FixedBitSet.java",0.363636363636364,0.497647058823529,0.542613636363636,9,850,352,3,6,3,6,2,7,0
"a8bdbb34f4c5178c9c75a4296b1154ded816d9af","lucene/core/src/test/org/apache/lucene/search/TestCachingWrapperFilter.java",0.28,0.61980198019802,0.233766233766234,9,505,77,4,5,2,7,6,3,1
"a8bdbb34f4c5178c9c75a4296b1154ded816d9af","lucene/core/src/test/org/apache/lucene/search/TestFilteredQuery.java",0.238095238095238,0.543140028288543,0.532846715328467,9,707,137,5,4,2,7,5,4,0
"a8bdbb34f4c5178c9c75a4296b1154ded816d9af","lucene/grouping/src/test/org/apache/lucene/search/grouping/AllGroupHeadsCollectorTest.java",0.357142857142857,0.755733944954128,0.370607028753994,7,872,313,4,3,3,4,4,3,0
"a8bdbb34f4c5178c9c75a4296b1154ded816d9af","lucene/join/src/java/org/apache/lucene/search/join/TermsIncludingScoreQuery.java",0.28,0.632911392405063,0.5,8,632,216,5,3,4,4,4,4,0
"a8bdbb34f4c5178c9c75a4296b1154ded816d9af","lucene/join/src/java/org/apache/lucene/search/join/ToParentBlockJoinQuery.java",0.333333333333333,0.795454545454545,0.352,7,616,125,5,2,3,4,4,3,0
"a8bdbb34f4c5178c9c75a4296b1154ded816d9af","lucene/join/src/test/org/apache/lucene/search/join/TestJoinUtil.java",0.416666666666667,0.406792452830189,0.333333333333333,11,1325,348,6,5,3,8,4,7,0
"a8e52394d355761b97f8a19cfcbba8d722d45941","lucene/core/src/java/org/apache/lucene/index/IndexWriter.java",0.421052631578947,0.489230769230769,0.443733333333333,18,8450,3750,5,13,4,14,5,13,0
"a8e52394d355761b97f8a19cfcbba8d722d45941","lucene/core/src/test/org/apache/lucene/index/TestDirectoryReaderReopen.java",0.382352941176471,0.608540925266904,0.459677419354839,9,1124,372,4,5,2,7,5,4,0
"a8e52394d355761b97f8a19cfcbba8d722d45941","lucene/facet/src/java/org/apache/lucene/facet/taxonomy/directory/DirectoryTaxonomyWriter.java",0.350877192982456,0.630901287553648,0.819221967963387,10,1864,874,4,6,2,8,2,8,0
"a8e612561b9a445f8b481d1a39702325a9075f81","lucene/test-framework/src/java/org/apache/lucene/store/MockDirectoryWrapper.java",0.4,0.552083333333333,0.383663366336634,11,1440,404,3,8,3,8,4,7,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/backward-codecs/src/test/org/apache/lucene/index/TestBackwardsCompatibility.java",0.344827586206897,0.662116040955631,0.694789081885856,6,1758,403,3,3,3,3,2,4,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/benchmark/src/test/org/apache/lucene/benchmark/byTask/TestPerfTasksLogic.java",0.264705882352941,0.869905956112853,0.258823529411765,12,1276,170,8,4,1,11,5,7,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/codecs/src/java/org/apache/lucene/codecs/memory/DirectPostingsFormat.java",0.432432432432432,0.838102409638554,0.451612903225806,6,2656,248,3,3,2,4,4,2,1
"a900cabbcc883d09642025e725c89f436ae35494","lucene/codecs/src/java/org/apache/lucene/codecs/memory/MemoryPostingsFormat.java",0.5,0.6545981173063,0.536184210526316,6,1381,304,4,2,3,3,4,2,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/codecs/src/java/org/apache/lucene/codecs/simpletext/SimpleTextFieldsReader.java",0.296296296296296,0.774590163934426,0.450643776824034,8,976,233,3,5,3,5,4,4,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/codecs/src/java/org/apache/lucene/codecs/simpletext/SimpleTextTermVectorsReader.java",0.5,0.802469135802469,0.401360544217687,6,729,147,3,3,3,3,4,2,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/java/org/apache/lucene/codecs/TermVectorsWriter.java",0.333333333333333,0.551859099804305,0.495283018867925,9,511,212,5,4,4,5,3,6,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/java/org/apache/lucene/index/CheckIndex.java",0.489051094890511,0.417795422699673,0.534219596258001,12,4282,2031,3,9,3,9,3,9,1
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/java/org/apache/lucene/index/MultiFields.java",0.457142857142857,0.546938775510204,0.339366515837104,10,490,221,4,6,4,6,5,5,1
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java",0.393939393939394,0.836496350364964,0.336448598130841,13,685,107,6,7,2,11,6,7,1
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/java/org/apache/lucene/search/PhraseQuery.java",0.392857142857143,0.774590163934426,0.307692307692308,12,488,91,5,7,3,9,6,6,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/test/org/apache/lucene/analysis/TestMockAnalyzer.java",0.303030303030303,0.288065843621399,0.295081967213115,12,486,122,5,7,6,6,5,7,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/test/org/apache/lucene/index/TestAddIndexes.java",0.426229508196721,0.72271714922049,0.34640522875817,13,1796,459,4,9,3,10,6,7,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/test/org/apache/lucene/index/TestCodecs.java",0.4,0.516680227827502,0.334140435835351,13,1229,413,3,10,4,9,5,8,1
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/test/org/apache/lucene/index/TestDirectoryReader.java",0.295081967213115,0.634824667472793,0.285939968404423,12,1654,633,4,8,4,8,5,7,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/test/org/apache/lucene/index/TestDoc.java",0.393939393939394,0.41112828438949,0.653950953678474,12,647,367,4,8,3,9,2,10,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/test/org/apache/lucene/index/TestDocsAndPositions.java",0.269230769230769,0.707547169811321,0.193333333333333,12,530,150,4,8,4,8,6,6,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/test/org/apache/lucene/index/TestDocumentWriter.java",0.342857142857143,0.74398249452954,0.40251572327044,12,457,159,4,8,3,9,4,8,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/test/org/apache/lucene/index/TestIndexableField.java",0.379310344827586,0.58745247148289,0.44047619047619,10,526,84,4,6,3,7,3,7,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/test/org/apache/lucene/index/TestIndexWriter.java",0.379084967320261,0.397163120567376,0.456926257753274,14,4512,1451,3,11,3,11,5,9,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/test/org/apache/lucene/index/TestLongPostings.java",0.269230769230769,0.747540983606557,0.225165562913907,11,610,151,4,7,3,8,6,5,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/test/org/apache/lucene/index/TestMultiLevelSkipList.java",0.380952380952381,0.868421052631579,0.433333333333333,11,228,30,3,8,2,9,5,6,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/test/org/apache/lucene/index/TestPayloads.java",0.4,0.49453125,0.763578274760383,10,1280,626,4,6,3,7,3,7,1
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/test/org/apache/lucene/index/TestPerSegmentDeletes.java",0.260869565217391,0.87125748502994,0.208333333333333,12,334,48,5,7,1,11,9,3,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/test/org/apache/lucene/index/TestPostingsOffsets.java",0.32258064516129,0.446096654275093,0.315555555555556,12,807,225,4,8,3,9,5,7,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/test/org/apache/lucene/index/TestStressIndexing2.java",0.333333333333333,0.738589211618257,0.270700636942675,11,1205,314,3,8,4,7,5,6,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/test/org/apache/lucene/index/TestTermsEnum.java",0.4375,0.457251424952502,0.492307692307692,11,1579,325,4,7,4,7,4,7,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/test/org/apache/lucene/index/TestTermVectorsReader.java",0.333333333333333,0.507042253521127,0.328358208955224,13,710,134,3,10,3,10,5,8,1
"a900cabbcc883d09642025e725c89f436ae35494","lucene/core/src/test/org/apache/lucene/search/TestFilteredQuery.java",0.2,0.516129032258065,0.486666666666667,10,744,150,5,5,2,8,6,4,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/facet/src/java/org/apache/lucene/facet/taxonomy/directory/DirectoryTaxonomyWriter.java",0.333333333333333,0.628997867803838,0.808126410835214,11,1876,886,4,7,2,9,2,9,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/highlighter/src/java/org/apache/lucene/search/postingshighlight/PostingsHighlighter.java",0.428571428571429,0.7,0.535564853556485,6,1070,239,3,3,2,4,4,2,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/join/src/java/org/apache/lucene/search/join/TermsIncludingScoreQuery.java",0.21875,0.579710144927536,0.369230769230769,10,690,390,6,4,5,5,4,6,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/join/src/test/org/apache/lucene/search/join/TestJoinUtil.java",0.418604651162791,0.402836879432624,0.252155172413793,13,1410,464,4,9,3,10,5,8,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/queries/src/java/org/apache/lucene/queries/TermsFilter.java",0.272727272727273,0.555555555555556,0.394736842105263,11,459,114,3,8,3,8,4,7,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/test-framework/src/java/org/apache/lucene/codecs/asserting/AssertingPostingsFormat.java",0.583333333333333,0.644444444444444,0.759036144578313,6,495,249,3,3,2,4,3,3,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/test-framework/src/java/org/apache/lucene/codecs/ramonly/RAMOnlyPostingsFormat.java",0.418604651162791,0.65642151481888,0.377162629757785,10,911,289,3,7,3,7,4,6,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/test-framework/src/java/org/apache/lucene/index/BaseDocValuesFormatTestCase.java",0.649122807017544,0.807528711186729,0.754848719937936,9,4702,1289,3,6,3,6,3,6,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/test-framework/src/java/org/apache/lucene/index/BasePostingsFormatTestCase.java",0.403225806451613,0.452243958573072,0.671251719394773,9,2607,727,2,7,2,7,3,6,1
"a900cabbcc883d09642025e725c89f436ae35494","lucene/test-framework/src/java/org/apache/lucene/util/LuceneTestCase.java",0.340909090909091,0.332698961937716,0.625840707964602,18,5780,2825,4,14,5,13,3,15,0
"a900cabbcc883d09642025e725c89f436ae35494","lucene/test-framework/src/java/org/apache/lucene/util/TestUtil.java",0.409090909090909,0.665532879818594,0.591286307053942,10,1764,482,5,5,3,7,4,6,1
"a90ad383e016883cf5e69ce125d88d7dae10d06d","lucene/test-framework/src/java/org/apache/lucene/util/LuceneTestCase.java",0.336170212765957,0.324559932942163,0.609097127222982,18,5965,2924,4,14,5,13,3,15,0
"a90cb40e9fc9b2d193c99e1c852200dcfe90e5d5","lucene/src/test/org/apache/lucene/index/TestIndexWriter.java",0.452631578947368,0.600126662444585,0.501913536498937,9,7895,7055,4,5,4,5,2,7,0
"a9109daa7422118fc9a19bef1c78a2e4e06a5f35","lucene/core/src/java/org/apache/lucene/search/IndexSearcher.java",0.27027027027027,0.73932384341637,0.470238095238095,10,1124,168,6,4,3,7,3,7,0
"a91de7e8fdb638b2f92065629f228c69ab0021b7","lucene/src/test/org/apache/lucene/search/TestNumericRangeQuery32.java",0.575,0.712545676004872,0.451162790697674,8,821,215,5,3,3,5,4,4,0
"a91de7e8fdb638b2f92065629f228c69ab0021b7","lucene/src/test/org/apache/lucene/search/TestNumericRangeQuery64.java",0.536585365853659,0.728855721393035,0.408284023668639,8,804,169,3,5,3,5,4,4,0
"a92b01f5fab819d3cf80ede1cbbf5b7a0870de40","lucene/facet/src/test/org/apache/lucene/facet/FacetTestBase.java",0.619047619047619,0.753593429158111,0.745379876796715,5,487,487,3,2,2,3,2,3,0
"a92b01f5fab819d3cf80ede1cbbf5b7a0870de40","lucene/facet/src/test/org/apache/lucene/facet/search/TestTopKInEachNodeResultHandler.java",0.636363636363636,0.673828125,0.60665362035225,6,512,511,3,3,2,4,2,4,0
"a930ff5133c697f75d9d6cd81bd9e1e96be4ad9f","lucene/src/test/org/apache/lucene/index/TestIndexWriterReader.java",0.414285714285714,0.523989898989899,0.588621444201313,7,1584,457,4,3,4,3,4,3,0
"a930ff5133c697f75d9d6cd81bd9e1e96be4ad9f","lucene/src/test/org/apache/lucene/util/fst/TestFSTs.java",0.461538461538462,0.966929133858268,0.556701030927835,4,1905,97,3,1,1,3,3,1,0
"a9383a38800436adf8df359864f4b96b5b063bac","lucene/core/src/java/org/apache/lucene/index/SegmentInfos.java",0.48,0.749653259361997,0.736389684813754,4,1442,349,3,1,3,1,2,2,0
