project,file,sha,author,author_file_tot_added,author_file_added_this_commit,file_tot_added,author_file_tot_deleted,author_file_deleted_this_commit,file_tot_deleted,author_file_commits,file_tot_commits,current_lines_authored,current_file_size,current_comment_lines,max_current_author,total_current_authors,commit_date,bug_fix,fixed_bugs,affected_versions,implicated
zookeeper,src/java/main/org/apache/zookeeper/server/DataTree.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Benjamin Reed,212,0,2200,78,0,745,9,57,480,1455,348,589,10,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/DataTree.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Henry Robinson,56,0,2200,40,0,745,3,57,44,1455,348,589,10,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/DataTree.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,rakeshr,13,0,2200,5,0,745,1,57,11,1455,348,589,10,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/DataTree.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Camille Fournier,92,0,2200,45,0,745,7,57,79,1455,348,589,10,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/DataTree.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Mahadev Konar,965,0,2200,360,0,745,17,57,589,1455,348,589,10,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/DataTree.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,838,47,2200,176,1,745,17,57,222,1455,348,589,10,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/DataTree.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Flavio Paiva Junqueira,21,0,2200,39,0,745,2,57,21,1455,348,589,10,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/DataTree.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Michi Mutsuzaki,3,0,2200,2,0,745,1,57,1,1455,348,589,10,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ServerCnxnFactory.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Camille Fournier,25,0,258,15,0,33,3,12,10,225,41,206,5,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ServerCnxnFactory.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Benjamin Reed,4,0,258,1,0,33,1,12,4,225,41,206,5,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ServerCnxnFactory.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Mahadev Konar,7,0,258,3,0,33,1,12,4,225,41,206,5,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ServerCnxnFactory.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,218,10,258,11,0,33,5,12,206,225,41,206,5,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ServerCnxnFactory.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Michi Mutsuzaki,4,0,258,3,0,33,2,12,1,225,41,206,5,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ZooTrace.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Mahadev Konar,1,0,200,1,0,107,1,8,1,93,27,89,3,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ZooTrace.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,195,3,200,103,3,107,5,8,89,93,27,89,3,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ZooTrace.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Michi Mutsuzaki,4,0,200,3,0,107,2,8,3,93,27,89,3,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Thawan Kooburat,15,0,1154,7,0,386,1,24,15,768,101,208,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Benjamin Reed,227,0,1154,34,0,386,3,24,122,768,101,208,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Michi Mutsuzaki,98,0,1154,3,0,386,2,24,98,768,101,208,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Camille Fournier,141,0,1154,0,0,386,1,24,79,768,101,208,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Flavio Paiva Junqueira,25,0,1154,1,0,386,1,24,20,768,101,208,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Mahadev Konar,375,0,1154,129,0,386,9,24,208,768,101,208,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,185,0,1154,212,1,386,6,24,149,768,101,208,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Henry Robinson,88,0,1154,0,0,386,1,24,77,768,101,208,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/admin/Command.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,68,68,68,0,0,0,1,1,68,68,51,68,1,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/NettyServerCnxnFactory.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Camille Fournier,5,0,500,6,0,78,3,14,0,422,33,395,5,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/NettyServerCnxnFactory.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Michi Mutsuzaki,26,0,500,22,0,78,3,14,12,422,33,395,5,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/NettyServerCnxnFactory.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Benjamin Reed,10,0,500,1,0,78,1,14,10,422,33,395,5,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/NettyServerCnxnFactory.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Mahadev Konar,19,0,500,1,0,78,1,14,3,422,33,395,5,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/NettyServerCnxnFactory.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,438,38,500,47,28,78,5,14,395,422,33,395,5,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/NettyServerCnxnFactory.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Henry Robinson,2,0,500,1,0,78,1,14,2,422,33,395,5,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyZooKeeperServer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Thawan Kooburat,27,0,181,3,0,10,1,5,27,171,37,131,4,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyZooKeeperServer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Mahadev Konar,10,0,181,3,0,10,1,5,10,171,37,131,4,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyZooKeeperServer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,5,3,181,4,0,10,2,5,3,171,37,131,4,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyZooKeeperServer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Henry Robinson,139,0,181,0,0,10,1,5,131,171,37,131,4,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ZKDatabase.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Thawan Kooburat,75,0,709,2,0,87,1,16,75,622,254,394,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ZKDatabase.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Benjamin Reed,54,0,709,9,0,87,2,16,49,622,254,394,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ZKDatabase.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Camille Fournier,14,0,709,0,0,87,1,16,14,622,254,394,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ZKDatabase.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,rakeshr,2,0,709,2,0,87,1,16,2,622,254,394,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ZKDatabase.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Flavio Paiva Junqueira,9,0,709,0,0,87,1,16,9,622,254,394,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ZKDatabase.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Mahadev Konar,472,0,709,7,0,87,4,16,394,622,254,394,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ZKDatabase.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,79,5,709,64,0,87,5,16,77,622,254,394,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ZKDatabase.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Michi Mutsuzaki,4,0,709,3,0,87,1,16,2,622,254,394,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/server/admin/JettyAdminServerTest.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,160,160,160,0,0,0,1,1,160,160,38,160,1,2014-07-18 00:19:01 +0000,0,[],[],1.0
zookeeper,src/java/main/org/apache/zookeeper/server/admin/CommandBase.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,66,66,66,0,0,0,1,1,66,66,25,66,1,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Thawan Kooburat,71,0,3257,2,0,1558,3,84,70,1699,320,599,9,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Rakesh Radhakrishnan,9,0,3257,23,0,1558,1,84,9,1699,320,599,9,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Flavio Paiva Junqueira,55,0,3257,12,0,1558,9,84,49,1699,320,599,9,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Henry Robinson,30,0,3257,1,0,1558,1,84,4,1699,320,599,9,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Camille Fournier,6,0,3257,7,0,1558,2,84,6,1699,320,599,9,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Benjamin Reed,825,0,3257,390,0,1558,19,84,599,1699,320,599,9,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Mahadev Konar,661,0,3257,244,0,1558,21,84,364,1699,320,599,9,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,1516,19,3257,846,0,1558,17,84,520,1699,320,599,9,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Michi Mutsuzaki,84,0,3257,33,0,1558,11,84,78,1699,320,599,9,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/LeaderSessionTracker.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Thawan Kooburat,203,0,219,0,0,0,1,2,203,219,41,203,2,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/LeaderSessionTracker.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,16,16,219,0,0,0,1,2,16,219,41,203,2,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/admin/AdminServer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,41,41,41,0,0,0,1,1,41,41,22,41,1,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Thawan Kooburat,59,0,507,28,0,220,1,25,58,287,32,97,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Benjamin Reed,36,0,507,40,0,220,5,25,97,287,32,97,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Henry Robinson,1,0,507,1,0,220,1,25,0,287,32,97,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Camille Fournier,15,0,507,1,0,220,1,25,13,287,32,97,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Mahadev Konar,98,0,507,53,0,220,6,25,42,287,32,97,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,292,22,507,93,1,220,8,25,66,287,32,97,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Michi Mutsuzaki,6,0,507,4,0,220,3,25,4,287,32,97,8,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/server/WatchesReportTest.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,59,59,59,0,0,0,1,1,59,59,16,59,1,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/server/WatchesPathReportTest.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,59,59,59,0,0,0,1,1,59,59,16,59,1,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Thawan Kooburat,9,0,2386,6,0,1009,1,60,9,1377,384,646,10,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Benjamin Reed,621,0,2386,160,0,1009,11,60,646,1377,384,646,10,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Michi Mutsuzaki,52,0,2386,85,0,1009,3,60,50,1377,384,646,10,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Camille Fournier,123,0,2386,30,0,1009,4,60,110,1377,384,646,10,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Flavio Paiva Junqueira,460,0,2386,329,0,1009,8,60,244,1377,384,646,10,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Mahadev Konar,250,0,2386,180,0,1009,15,60,94,1377,384,646,10,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,853,4,2386,204,0,1009,15,60,190,1377,384,646,10,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Henry Robinson,18,0,2386,15,0,1009,3,60,9,1377,384,646,10,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/admin/CommandResponse.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,112,112,112,0,0,0,1,1,112,112,64,112,1,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/WatchesPathReport.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,83,83,83,0,0,0,1,1,83,83,46,83,1,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/server/PrepRequestProcessorTest.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Thawan Kooburat,25,0,312,7,0,156,1,6,0,156,31,149,2,2014-07-18 00:19:01 +0000,0,[],[],1.0
zookeeper,src/java/test/org/apache/zookeeper/server/PrepRequestProcessorTest.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,7,7,312,0,0,156,1,6,7,156,31,149,2,2014-07-18 00:19:01 +0000,0,[],[],1.0
zookeeper,src/java/test/org/apache/zookeeper/server/PrepRequestProcessorTest.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Camille Fournier,125,0,312,0,0,156,2,6,0,156,31,149,2,2014-07-18 00:19:01 +0000,0,[],[],1.0
zookeeper,src/java/test/org/apache/zookeeper/server/PrepRequestProcessorTest.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Michi Mutsuzaki,155,0,312,149,0,156,2,6,149,156,31,149,2,2014-07-18 00:19:01 +0000,0,[],[],1.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/LearnerSessionTracker.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Thawan Kooburat,160,0,267,40,0,44,1,5,160,223,43,160,6,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/LearnerSessionTracker.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,7,7,267,0,0,44,1,5,17,223,43,160,6,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/LearnerSessionTracker.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Mahadev Konar,96,0,267,4,0,44,2,5,6,223,43,160,6,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/LearnerSessionTracker.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Camille Fournier,4,0,267,0,0,44,1,5,3,223,43,160,6,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/WatchesSummary.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,98,98,98,0,0,0,1,1,98,98,58,98,1,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/server/ZooKeeperServerConfTest.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,51,51,51,0,0,0,1,1,51,51,16,51,1,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/admin/DummyAdminServer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,39,39,39,0,0,0,1,1,39,39,24,39,1,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/admin/AdminServerFactory.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,63,63,63,0,0,0,1,1,63,63,28,63,1,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Thawan Kooburat,52,0,2059,18,0,1011,1,54,52,1048,165,338,9,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Flavio Paiva Junqueira,20,0,2059,6,0,1011,2,54,5,1048,165,338,9,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Michi Mutsuzaki,12,0,2059,11,0,1011,2,54,10,1048,165,338,9,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Camille Fournier,45,0,2059,14,0,1011,5,54,35,1048,165,338,9,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Benjamin Reed,180,0,2059,514,0,1011,8,54,337,1048,165,338,9,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Mahadev Konar,402,0,2059,253,0,1011,19,54,244,1048,165,338,9,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,1320,23,2059,189,0,1011,15,54,338,1048,165,338,9,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Henry Robinson,28,0,2059,6,0,1011,2,54,25,1048,165,338,9,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/WatchManager.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,rakeshr,9,0,315,7,0,49,1,16,9,266,70,90,7,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/WatchManager.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Camille Fournier,26,0,315,0,0,49,1,16,26,266,70,90,7,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/WatchManager.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Mahadev Konar,63,0,315,8,0,49,3,16,61,266,70,90,7,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/WatchManager.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Patrick D. Hunt,214,54,315,32,3,49,10,16,90,266,70,90,7,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/WatchManager.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Michi Mutsuzaki,3,0,315,2,0,49,1,16,1,266,70,90,7,2014-07-18 00:19:01 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/ServerCnxn.java,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c,Benjamin Reed,77,0,624,28,0,139,2,20,33,485,113,426,4,2014-07-18 00:19:01 +0000,0,[],[],0.0
